莊丁	2274	6528
莊丁	2756	6999
莊丁	3699	6724
莊丁	1959	5775
莊丁	2693	5545
莊丁	3621	5367
莊丁	3847	5838
莊丁	2434	5990
莊丁	3509	5916
莊丁	3016	6008
莊丁	2667	6569
莊丁	3409	6379
莊丁	3172	6747
莊丁	2367	6888
莊丁	2467	7422
莊丁	3194	7288
莊丁	3580	7262
莊丁	2908	7559
莊丁	2196	7655
莊丁	2111	8175
莊丁	2456	7885
莊丁	2708	8245
莊丁	3290	8260
莊丁	2905	7975
莊丁	3290	7693
莊丁	3647	7963
莊丁	3858	7630
莊丁	2055	6175
莊丁	1617	5645
莊丁	1925	5292
莊丁	2311	5571
莊丁	3298	5530
莊丁	2934	6342
莊丁	2452	6261
莊丁	3806	6294
莊丁	3943	5448
莊丁	2975	5689
莊丁	3398	6984
莊丁	4032	7199
莊丁	2222	4773
莊丁	2241	4317
莊丁	2196	3894
莊丁	2241	3452
莊丁	2163	3030
莊丁	3357	3063
莊丁	3309	3449
莊丁	3354	3886
莊丁	3283	4302
莊丁	3309	4795
莊丁	1940	2774
莊丁	3569	2707
莊丁	2178	2262
莊丁	3558	2269
莊丁	2137	1872
莊丁	3587	1816
